BrineInletPressure,BrineInletTemp,BrineOutletFlow,AmbientTemp,R134aPumpSpeed,TurboInletTemp,TurboExhaustPressure,TurboExhaustTemp,CondenserTemp,Gross,Cost,BrineOutletTemp
127.6,300.0,2693.0,17.0,1043.0,251.7,61.7,94.6,48.8,11.256,1.8599999999999994,107.9
127.7,300.0,2694.0,22.2,1044.0,251.9,61.5,95.7,48.7,11.24,1.8480000000000008,108.2
127.7,300.0,2696.0,28.6,1044.0,252.4,61.3,97.2,48.7,11.234,2.0069999999999997,108.7
127.8,300.0,2695.0,34.1,1046.0,251.6,63.6,101.2,50.0,11.154,2.2940000000000005,108.8
127.8,300.0,2694.0,38.5,1047.0,251.5,67.6,98.8,54.2,10.883,2.356,110.9
127.8,300.0,2696.0,41.6,1043.0,252.4,70.7,98.0,57.0,10.677,2.366999999999999,112.9
127.9,300.0,2696.0,43.5,1044.0,252.3,72.7,84.5,58.7,10.56,2.335000000000001,114.2
127.9,300.0,2698.0,44.7,1045.0,252.7,74.8,95.5,60.1,10.44,2.3249999999999993,115.2
127.8,300.0,2700.0,46.0,1047.0,252.7,76.8,95.2,61.8,10.322,2.3329999999999993,116.1
127.7,300.0,2699.0,46.0,1043.0,252.5,78.1,101.8,62.9,10.214,2.3630000000000004,116.8
127.6,300.0,2700.0,45.1,1037.0,253.7,78.4,107.8,63.5,10.165,2.3229999999999995,117.4
127.4,300.0,2700.0,43.5,1037.0,253.9,77.7,107.8,63.0,10.204,2.3550000000000004,117.4
127.3,300.0,2700.0,39.7,1037.0,253.7,73.1,105.3,59.8,10.49,2.372,116.3
127.2,300.0,2697.0,35.6,1037.0,253.8,69.8,102.3,57.4,10.682,2.360000000000001,114.4
127.0,300.0,2699.0,32.9,1037.0,253.6,66.0,98.6,53.9,10.941,2.365,112.4
126.9,300.1,2697.0,28.0,1048.0,251.1,63.2,89.4,50.7,11.222,2.424999999999999,108.7
126.9,300.1,2700.0,26.7,1048.0,250.8,61.7,88.4,49.2,11.29,2.3009999999999984,107.3
127.0,300.1,2695.0,25.7,1048.0,250.7,61.7,88.3,48.8,11.287,2.2150000000000016,107.0
127.4,300.0,2694.0,25.3,1049.0,250.7,61.7,86.9,49.0,11.286,2.2189999999999994,107.4
127.6,300.0,2692.0,24.4,1049.0,250.5,62.0,87.0,48.9,11.273,2.084999999999999,106.6
127.8,300.0,2692.0,24.3,1050.0,250.3,61.6,88.1,48.5,11.282,2.0180000000000007,106.1
128.0,300.0,2688.0,23.2,1056.0,248.6,61.8,84.2,48.6,11.285,2.099,104.8
128.1,300.0,2690.0,20.6,1059.0,247.6,61.9,81.0,48.6,11.284,1.9770000000000003,104.1
128.3,300.0,2690.0,21.4,1059.0,247.6,62.2,80.2,48.9,11.285,1.9830000000000005,104.2
128.3,300.1,2689.0,24.3,1059.0,248.0,61.7,80.4,48.4,11.287,2.064,104.4
128.3,300.1,2691.0,27.5,1059.0,247.8,62.3,81.6,48.8,11.282,2.0489999999999995,104.6
128.3,300.1,2690.0,34.6,1059.0,248.3,63.5,84.8,50.2,11.211,2.370000000000001,105.6
128.3,300.1,2692.0,37.3,1050.0,250.4,68.1,96.0,54.7,10.867,2.380000000000001,110.1
128.4,300.1,2696.0,40.1,1047.0,251.3,71.7,99.5,57.8,10.661,2.385,112.4
128.4,300.1,2699.0,43.0,1046.0,251.5,75.2,98.2,60.8,10.442,2.3469999999999995,114.1
128.4,300.0,2700.0,46.6,1046.0,251.6,78.7,95.6,63.8,10.196,2.391,115.9
128.4,300.0,2701.0,48.3,1045.0,251.5,82.3,99.2,66.4,9.906,2.4030000000000005,117.7
128.3,299.7,2701.0,50.2,1044.0,251.6,85.0,101.0,68.2,9.628,2.3660000000000005,119.3
128.3,300.0,2701.0,51.0,1037.0,253.8,86.2,112.4,69.4,9.371,2.346,120.8
128.2,300.0,2700.0,51.3,1040.0,253.3,87.6,113.9,70.1,9.3,2.322000000000001,121.2
128.2,300.0,2700.0,48.2,1037.0,253.8,84.9,114.1,68.5,9.49,2.34,120.9
128.1,300.0,2700.0,43.5,1037.0,253.7,79.9,110.1,65.2,9.977,2.378,119.1
128.0,300.0,2699.0,39.0,1043.0,252.4,73.9,98.5,60.3,10.497,2.404,115.0
128.0,300.0,2698.0,36.0,1043.0,252.2,71.3,98.9,57.6,10.649,2.3659999999999997,113.2
127.9,300.0,2699.0,33.6,1043.0,252.2,69.7,98.2,56.4,10.747,2.362,112.7
127.6,300.0,2698.0,31.6,1043.0,252.2,65.9,96.4,53.1,10.991,2.426,110.9
127.4,300.0,2699.0,30.0,1043.0,252.0,66.0,95.1,52.7,10.959,2.378,110.5
127.5,300.1,2700.0,28.8,1043.0,252.3,64.7,94.3,51.5,11.078,2.3999999999999986,110.2
127.3,300.1,2699.0,28.3,1043.0,252.2,63.3,94.7,50.5,11.148,2.436,109.5
127.2,300.1,2700.0,27.9,1043.0,252.3,62.1,94.9,49.4,11.207,2.412000000000001,109.1
127.0,300.1,2699.0,27.3,1043.0,252.0,61.4,94.1,48.9,11.257,2.2349999999999994,108.0
126.9,300.1,2700.0,26.3,1048.0,250.7,61.5,87.8,49.0,11.284,2.3340000000000014,107.4
127.0,300.1,2699.0,26.7,1048.0,251.0,61.9,88.6,49.1,11.266,2.3759999999999994,107.6
127.2,300.1,2699.0,28.5,1047.0,250.9,62.2,89.1,49.1,11.254,2.375,107.5
127.5,300.1,2700.0,32.3,1047.0,251.0,63.8,90.8,50.2,11.188,2.4030000000000005,108.3
127.7,300.0,2700.0,38.1,1047.0,251.4,68.7,94.9,54.5,10.878,2.3520000000000003,110.4
128.0,300.0,2702.0,40.4,1046.0,251.5,73.4,97.9,58.9,10.546,2.3999999999999986,113.4
128.2,300.0,2704.0,42.9,1046.0,251.5,76.6,99.7,61.8,10.362,2.383,115.7
128.5,300.0,2703.0,47.2,1038.0,253.8,79.0,107.2,63.6,10.107,2.3449999999999998,118.0
128.7,300.0,2702.0,47.7,1037.0,253.8,81.3,108.8,65.2,9.914,2.3229999999999995,119.2
128.7,300.0,2700.0,50.6,1037.0,253.8,85.3,110.9,68.4,9.512,2.325,121.0
128.5,300.0,2704.0,55.1,1037.0,254.0,90.4,111.4,71.9,9.023,2.322,122.8
128.4,300.0,2706.0,57.3,1037.0,254.1,93.8,117.3,74.0,8.714,2.309,123.9
128.3,300.0,2705.0,56.4,1037.0,253.9,95.1,120.6,75.0,8.573,2.333,124.8
128.2,300.0,2705.0,53.1,1037.0,253.8,93.8,119.3,74.4,8.709,2.319,123.8
128.0,300.0,2705.0,49.6,1044.0,252.8,87.5,110.9,70.2,9.33,2.375,121.1
127.9,300.1,2704.0,44.6,1048.0,251.6,79.0,102.7,63.9,10.213,2.408999999999999,116.9
127.8,300.1,2703.0,42.5,1047.0,251.5,76.3,100.1,61.5,10.417,2.425,115.3
127.7,300.1,2705.0,42.6,1047.0,251.5,77.6,101.6,62.6,10.307,2.434,115.6
127.7,300.1,2705.0,39.4,1047.0,251.3,76.5,99.8,61.6,10.375,2.3499999999999996,115.0
127.7,300.1,2705.0,40.4,1046.0,251.4,76.6,99.6,61.8,10.379,2.360999999999999,115.2
127.6,300.1,2703.0,35.3,1042.0,252.2,69.2,98.3,55.7,10.795,2.3740000000000006,112.7
127.5,300.0,2704.0,34.4,1043.0,252.2,68.2,97.7,54.5,10.853,2.3659999999999997,111.9
127.5,300.0,2704.0,41.4,1043.0,252.6,77.1,103.6,61.8,10.269,2.343,115.6
127.4,300.0,2706.0,42.8,1043.0,252.7,77.3,103.2,62.4,10.286,2.361999999999999,116.5
127.4,300.0,2703.0,36.1,1044.0,252.4,68.4,98.2,55.1,10.835,2.380000000000001,112.3
127.6,300.0,2704.0,32.9,1043.0,252.2,66.5,96.8,52.8,10.952,2.3529999999999998,110.8
127.9,299.9,2703.0,35.8,1042.0,252.3,73.2,100.9,58.1,10.539,2.359,113.7
128.1,299.9,2707.0,45.1,1037.0,253.8,81.2,109.8,64.9,9.92,2.335,118.7
128.4,299.9,2707.0,50.2,1037.0,254.2,85.2,114.2,67.8,9.525,2.3040000000000003,120.6
128.6,299.9,2710.0,60.2,1037.0,254.2,100.4,132.2,77.6,8.112,2.279,126.6
128.9,299.8,2707.0,63.8,1037.0,253.7,110.6,136.5,83.3,7.205,2.247,129.3
129.1,299.8,2706.0,64.7,1037.0,253.5,110.0,133.1,83.3,7.276,2.253,129.3
129.3,299.8,2706.0,64.6,1037.0,253.3,111.6,128.9,84.4,7.131,2.2510000000000003,129.9
129.0,299.8,2705.0,66.3,1037.0,253.1,112.3,134.2,85.2,7.07,2.245,130.0
128.8,299.8,2708.0,66.3,1037.0,252.9,114.6,133.8,85.9,6.876,2.2600000000000007,130.7
128.6,299.8,2708.0,67.1,1037.0,253.0,112.4,135.4,85.2,7.076,2.2719999999999994,129.9
128.3,299.8,2706.0,63.8,1043.0,252.1,106.9,130.0,81.9,7.63,2.2809999999999997,127.9
128.1,299.8,2706.0,59.0,1045.0,251.4,100.5,124.0,77.8,8.19,2.3329999999999993,125.4
127.9,299.8,2706.0,55.1,1048.0,250.6,96.0,118.0,75.0,8.596,2.335,122.8
127.6,299.9,2705.0,50.7,1048.0,250.7,88.8,112.2,70.6,9.264,2.3579999999999997,119.6
127.5,299.9,2705.0,47.4,1048.0,250.8,84.4,107.6,67.1,9.694,2.3640000000000008,118.1
127.3,299.9,2703.0,45.9,1048.0,250.7,82.9,106.7,66.0,9.894,2.38,117.5
127.2,299.9,2705.0,44.4,1048.0,250.8,81.0,105.9,64.5,10.029,2.351,116.4
127.0,299.8,2705.0,43.9,1048.0,250.6,78.2,103.4,62.3,10.29,2.3919999999999995,115.5
127.1,300.0,2704.0,43.6,1047.0,250.7,78.7,103.6,63.0,10.227,2.388,115.6
127.0,300.0,2704.0,43.8,1047.0,250.8,78.8,103.7,63.0,10.232,2.350999999999999,115.8
127.0,300.0,2706.0,43.4,1047.0,250.9,78.9,103.2,63.2,10.195,2.4090000000000007,116.2
126.9,300.1,2704.0,41.0,1047.0,251.0,76.7,100.6,61.4,10.398,2.382999999999999,115.1
126.9,300.1,2705.0,38.4,1047.0,251.0,76.0,99.0,61.1,10.438,2.370000000000001,114.9
127.0,300.1,2703.0,35.8,1046.0,250.9,73.3,96.7,58.7,10.597,2.369999999999999,113.2
127.1,300.1,2698.0,33.9,1046.0,250.4,68.2,92.8,54.5,10.899,2.4069999999999983,110.8
127.2,300.1,2698.0,35.9,1046.0,250.6,70.1,94.6,55.7,10.772,2.3970000000000002,111.7
127.3,300.2,2698.0,43.9,1042.0,252.1,76.2,104.9,61.3,10.318,2.3279999999999994,115.6
127.4,300.2,2699.0,50.4,1037.0,254.1,83.9,121.2,66.8,9.594,2.294999999999999,120.0
127.5,300.2,2702.0,56.9,1037.0,253.9,92.4,123.5,72.3,8.866,2.314,122.7
127.6,300.2,2708.0,60.0,1037.0,254.5,96.9,122.0,75.4,8.471,2.317,125.0
127.7,300.2,2708.0,61.0,1037.0,254.5,99.4,115.8,77.4,8.231,2.301,125.8
127.6,300.2,2709.0,61.8,1037.0,254.5,101.5,123.1,78.9,8.073,2.3070000000000004,126.4
127.6,300.2,2709.0,63.1,1037.0,254.2,103.6,129.0,79.6,7.889,2.2940000000000005,126.9
127.5,300.1,2709.0,61.3,1037.0,254.0,102.8,131.5,79.7,7.94,2.2940000000000005,127.5
127.5,300.1,2707.0,57.8,1034.0,254.6,99.9,131.7,78.2,8.11,2.2809999999999997,127.3
127.4,300.0,2707.0,55.0,1032.0,254.9,96.7,130.1,76.0,8.381,2.2990000000000004,126.0
127.4,300.0,2707.0,52.5,1031.0,255.2,90.9,125.6,72.6,8.883,2.3019999999999987,124.5
127.4,300.0,2704.0,50.0,1033.0,255.1,85.2,120.3,68.1,9.418,2.294999999999999,122.0
127.3,299.9,2705.0,47.5,1040.0,253.5,82.5,112.9,66.0,9.813,2.3480000000000008,119.1
127.2,299.9,2706.0,45.8,1043.0,252.5,81.1,107.7,64.6,10.014,2.3519999999999994,117.7
127.2,300.0,2704.0,43.2,1042.0,252.5,79.9,106.2,63.9,10.076,2.3260000000000005,117.1
127.1,300.1,2705.0,41.1,1042.0,252.8,78.2,104.8,62.7,10.23,2.3640000000000008,116.7
127.0,299.9,2705.0,39.2,1043.0,252.6,75.5,103.8,60.4,10.425,2.351000000000001,116.0
127.0,299.9,2704.0,38.6,1037.0,253.8,73.5,104.5,59.7,10.501,2.314,116.2
126.9,299.9,2703.0,38.1,1037.0,254.1,73.1,104.5,59.7,10.518,2.365,116.0
126.8,299.9,2705.0,37.5,1035.0,254.5,72.9,105.9,59.9,10.49,2.2780000000000005,116.7
126.9,300.0,2702.0,36.5,1031.0,255.3,68.3,108.3,55.9,10.771,2.3660000000000014,115.1
127.0,300.0,2700.0,35.1,1031.0,255.2,68.3,106.9,56.0,10.728,2.311,114.9
127.1,300.0,2701.0,34.5,1033.0,255.4,67.4,105.2,55.5,10.764,2.356,115.0
127.2,300.0,2701.0,36.9,1033.0,255.4,67.8,107.6,55.6,10.744,2.2799999999999994,114.7
127.3,300.0,2701.0,39.4,1034.0,255.6,71.1,110.3,58.5,10.556,2.26,116.2
127.4,300.0,2701.0,41.9,1036.0,254.7,75.1,108.0,60.4,10.389,2.251999999999999,117.0
127.5,300.0,2701.0,44.5,1037.0,254.3,79.4,111.8,63.7,10.031,2.2720000000000002,118.7
127.6,300.0,2703.0,47.0,1032.0,255.5,84.2,118.6,67.4,9.569,2.3000000000000007,121.2
127.6,300.0,2701.0,48.4,1031.0,255.3,84.1,116.7,67.6,9.539,2.287,121.6
127.6,300.0,2701.0,48.6,1031.0,255.3,86.0,119.4,69.5,9.335,2.301000000000001,122.1
127.6,300.0,2706.0,48.8,1030.0,255.8,87.2,120.7,70.2,9.25,2.303,122.7
127.6,300.0,2708.0,49.0,1031.0,255.9,87.4,120.1,70.7,9.214,2.285,123.2
127.6,300.0,2708.0,49.2,1031.0,256.1,87.7,121.6,70.8,9.202,2.279,123.6
127.6,299.9,2704.0,49.3,1031.0,255.8,86.5,122.7,70.6,9.277,2.3179999999999996,123.1
127.6,299.9,2702.0,47.8,1031.0,255.3,83.0,118.2,67.3,9.711,2.3120000000000003,121.6
127.6,299.9,2699.0,45.8,1031.0,255.0,80.9,116.7,64.9,9.92,2.308,119.8
127.6,299.9,2700.0,43.7,1031.0,254.7,79.2,115.3,63.3,10.016,2.341,118.3
127.6,299.9,2701.0,41.6,1031.0,254.6,77.0,113.6,61.5,10.205,2.3550000000000004,117.3
127.7,299.9,2700.0,39.6,1031.0,254.5,74.3,110.3,59.4,10.386,2.372,116.3
127.7,299.8,2700.0,37.5,1030.0,254.6,72.7,106.7,58.0,10.487,2.2639999999999993,115.9
127.4,299.8,2699.0,36.9,1032.0,254.6,70.6,105.6,56.8,10.572,2.3489999999999984,114.8
127.5,299.8,2699.0,34.4,1031.0,254.6,70.1,106.6,56.2,10.628,2.285,114.2
127.5,299.8,2699.0,34.1,1031.0,254.9,68.2,105.2,55.2,10.71,2.3530000000000015,114.0
127.5,299.9,2699.0,34.2,1031.0,254.7,66.9,105.4,53.8,10.783,2.2989999999999995,113.2
127.5,299.9,2699.0,34.3,1031.0,254.6,66.4,105.7,53.4,10.807,2.3230000000000004,113.3
127.4,299.9,2700.0,33.8,1032.0,255.3,65.7,103.2,53.2,10.871,2.328000000000001,112.9
127.4,299.9,2700.0,33.1,1032.0,255.1,65.2,101.7,52.6,10.905,2.269,113.1
127.4,299.9,2700.0,34.3,1031.0,255.3,65.7,103.4,53.7,10.903,2.2670000000000012,113.6
127.3,299.9,2701.0,39.5,1031.0,255.4,70.5,109.9,57.9,10.598,2.2540000000000013,116.1
127.4,299.9,2703.0,45.0,1031.0,255.3,79.4,120.2,64.5,9.968,2.242,119.5
127.5,300.0,2708.0,51.3,1031.0,255.9,86.1,124.1,69.2,9.332,2.274000000000001,122.0
127.6,300.0,2709.0,55.8,1030.0,256.1,91.9,122.5,72.7,8.844,2.2969999999999997,124.4
127.7,300.0,2709.0,59.5,1030.0,255.9,96.4,114.7,75.7,8.42,2.2800000000000002,126.1
127.8,300.1,2709.0,61.4,1031.0,256.0,99.3,122.9,77.6,8.149,2.270999999999999,127.0
128.0,300.1,2707.0,61.1,1031.0,255.8,101.0,120.1,78.9,7.999,2.2689999999999992,127.7
128.1,300.1,2707.0,62.3,1032.0,255.6,102.1,119.8,79.3,7.912,2.271,128.3
128.2,300.2,2704.0,61.0,1031.0,255.5,103.0,130.6,79.9,7.862,2.266,128.8
128.0,300.2,2708.0,58.7,1031.0,255.7,102.7,131.7,79.8,7.897,2.2560000000000002,128.5
127.8,300.1,2707.0,54.7,1032.0,256.1,95.4,125.4,76.0,8.53,2.2849999999999993,126.8
127.5,300.1,2707.0,49.9,1032.0,255.9,88.9,121.7,71.5,9.109,2.269,124.2
127.3,300.0,2709.0,46.9,1032.0,255.7,84.3,119.5,68.0,9.566,2.306000000000001,122.0
127.0,300.0,2708.0,44.4,1032.0,255.6,82.9,115.6,66.8,9.675,2.338000000000001,121.3
126.8,300.0,2708.0,42.1,1032.0,255.6,81.8,114.9,66.4,9.779,2.332,121.1
126.7,300.1,2709.0,41.4,1030.0,255.6,80.9,113.5,65.9,9.803,2.3020000000000005,120.4
126.5,300.1,2708.0,41.3,1030.0,255.9,77.2,112.7,63.1,10.149,2.321999999999999,119.6
126.5,300.1,2710.0,40.4,1031.0,256.1,77.0,113.4,63.1,10.199,2.309,119.1
126.7,300.1,2706.0,39.2,1031.0,255.9,75.5,113.2,62.1,10.333,2.282,118.6
126.8,300.1,2703.0,38.4,1030.0,255.7,76.7,111.4,63.1,10.209,2.3209999999999997,118.8
126.9,300.1,2701.0,38.6,1031.0,255.6,72.5,109.4,59.7,10.492,2.3260000000000005,117.1
127.1,300.1,2701.0,36.7,1031.0,255.8,72.3,109.4,59.7,10.481,2.2989999999999995,117.2
127.2,300.1,2700.0,36.9,1031.0,255.5,72.0,107.6,59.8,10.467,2.285,117.6
127.3,300.1,2701.0,40.2,1031.0,255.8,73.1,109.0,60.4,10.443,2.285,118.1
127.5,300.1,2703.0,46.4,1026.0,257.4,79.7,122.3,65.4,9.89,2.221000000000001,121.0
127.5,300.1,2708.0,54.5,1026.0,258.1,87.4,132.5,70.8,9.117,2.2520000000000007,124.6
127.4,300.1,2708.0,58.5,1026.0,257.8,94.7,132.7,75.5,8.504,2.268,127.2
127.4,300.1,2710.0,61.3,1027.0,257.7,99.8,131.2,78.5,8.116,2.2489999999999997,128.8
127.4,300.1,2711.0,63.5,1027.0,257.5,103.8,122.1,81.0,7.772,2.2490000000000006,130.2
127.4,300.2,2710.0,65.7,1027.0,257.1,107.7,131.9,83.2,7.391,2.2380000000000004,131.3
127.3,300.2,2711.0,67.4,1027.0,257.1,109.5,132.1,84.2,7.238,2.2230000000000008,131.6
127.3,300.2,2708.0,69.2,1027.0,256.9,110.9,128.9,85.2,7.123,2.2120000000000006,131.9
127.3,300.2,2708.0,66.9,1027.0,257.3,110.5,139.6,84.6,7.171,2.202,131.9
127.1,300.2,2709.0,64.3,1028.0,257.0,110.0,140.0,84.2,7.205,2.208,131.7
127.0,300.2,2710.0,61.8,1028.0,257.2,105.3,137.7,81.6,7.663,2.226,130.6
126.9,300.2,2710.0,59.1,1028.0,257.2,99.0,131.4,78.0,8.144,2.2199999999999998,128.1
126.7,300.2,2709.0,54.4,1031.0,256.1,95.0,126.2,74.8,8.569,2.253000000000001,125.6
126.6,300.2,2709.0,50.1,1031.0,255.9,89.4,121.5,70.9,9.066,2.2540000000000004,123.5
126.5,300.2,2709.0,54.1,1031.0,256.2,92.5,123.0,73.2,8.821,2.2639999999999993,125.1
126.6,300.2,2708.0,54.2,1031.0,256.0,93.2,123.5,73.1,8.757,2.274,125.3
126.6,300.2,2705.0,53.4,1031.0,255.9,90.6,121.8,71.6,8.984,2.282,124.2
126.7,300.2,2706.0,54.4,1031.0,255.9,95.8,126.1,74.8,8.511,2.246999999999999,125.4
126.8,300.1,2707.0,54.8,1031.0,255.7,94.8,124.8,74.6,8.596,2.271,125.7
126.9,300.1,2706.0,54.2,1031.0,255.7,93.1,123.8,73.6,8.711,2.2490000000000006,125.4
127.0,300.1,2706.0,53.6,1032.0,255.6,93.6,123.8,73.7,8.746,2.2680000000000007,125.1
127.1,300.0,2705.0,53.0,1031.0,255.5,91.8,121.9,72.6,8.868,2.2840000000000007,124.8
127.2,300.0,2705.0,52.5,1031.0,255.5,90.2,121.8,72.2,9.003,2.271,124.5
127.3,300.0,2705.0,54.0,1031.0,255.6,93.4,124.2,73.6,8.717,2.245,125.3
127.3,299.9,2707.0,59.5,1030.0,255.5,99.3,129.6,77.8,8.183,2.242,127.6
127.4,299.8,2708.0,65.6,1031.0,255.5,111.4,140.3,84.6,7.141,2.2140000000000004,130.9
127.4,299.7,2711.0,67.4,1031.0,254.6,115.0,139.6,86.5,6.854,2.2110000000000003,132.1
127.4,299.6,2710.0,68.6,1031.0,254.0,117.2,138.9,88.0,6.685,2.2169999999999996,132.7
127.5,299.6,2710.0,64.5,1031.0,254.1,115.9,140.1,86.8,6.802,2.2029999999999994,132.1
127.5,299.6,2709.0,60.7,1028.0,254.7,104.5,135.5,80.2,7.74,2.2030000000000003,128.5
127.4,299.6,2711.0,66.6,1026.0,255.0,118.7,141.5,88.0,6.585,2.176,132.7
127.4,299.6,2709.0,69.3,1025.0,254.9,121.3,140.6,89.6,6.377,2.1659999999999995,134.1
127.3,299.5,2710.0,64.3,1025.0,254.8,113.5,143.2,85.4,6.923,2.1799999999999997,132.0
127.2,299.5,2708.0,59.7,1025.0,254.8,105.1,138.2,80.2,7.633,2.1929999999999996,129.2
127.3,299.5,2708.0,55.3,1024.0,255.0,96.0,132.1,74.8,8.403,2.224,125.7
127.3,299.6,2704.0,52.3,1017.0,257.2,90.3,134.4,71.2,8.817,2.194,125.4
127.4,299.6,2702.0,50.8,1019.0,256.7,87.4,130.7,69.1,9.099,2.205,123.7
127.5,299.6,2701.0,50.1,1026.0,255.3,85.3,124.2,67.5,9.345,2.2490000000000006,121.7
127.5,299.6,2700.0,45.4,1028.0,254.4,78.8,118.2,62.6,10.011,2.2749999999999995,119.2
127.1,299.8,2694.0,33.7,1018.0,258.0,65.1,113.5,51.3,10.772,2.2119999999999997,114.4
127.2,299.8,2692.0,31.7,1020.0,257.4,63.1,111.3,49.4,10.957,2.298,112.8
127.3,299.8,2694.0,31.2,1022.0,256.9,64.8,110.3,50.9,10.841,2.238999999999999,113.6
127.4,299.8,2691.0,33.3,1016.0,259.2,65.4,116.1,52.3,10.685,2.2270000000000003,115.4
127.4,299.8,2691.0,33.4,1021.0,258.0,65.8,109.1,51.9,10.778,2.2089999999999996,114.0
127.5,299.7,2693.0,33.5,1026.0,256.5,65.3,105.7,51.1,10.875,2.2910000000000004,113.4
127.6,299.7,2694.0,33.7,1025.0,256.2,64.2,108.5,50.5,10.922,2.2620000000000005,112.4
127.7,299.7,2695.0,34.3,1023.0,257.0,65.5,109.6,51.5,10.822,2.2589999999999986,113.3
127.8,299.7,2696.0,37.5,1017.0,258.2,73.0,120.7,57.4,10.278,2.0760000000000005,117.5
127.8,299.7,2697.0,39.4,1015.0,258.9,74.8,124.3,59.3,10.113,2.1369999999999996,119.1
127.7,299.7,2697.0,43.7,1024.0,257.1,69.8,115.9,55.6,10.537,2.4090000000000007,116.1
127.6,299.6,2694.0,43.2,1026.0,256.7,70.1,113.5,55.9,10.547,2.3810000000000002,115.8
127.5,299.6,2696.0,48.1,1026.0,256.8,75.7,114.5,60.0,10.196,2.396,117.8
127.4,299.6,2696.0,52.2,1026.0,256.4,81.5,111.6,64.4,9.727,2.4130000000000003,120.3
127.3,299.6,2696.0,51.0,1026.0,256.0,82.8,118.4,65.4,9.584,2.375,120.8
127.2,299.5,2698.0,49.7,1026.0,255.9,81.4,119.7,64.3,9.74,2.415,119.9
127.1,299.5,2703.0,49.6,1026.0,255.9,79.5,116.9,63.1,9.899,2.3889999999999993,119.7
127.1,299.5,2703.0,49.5,1026.0,256.0,80.9,120.0,63.8,9.788,2.3840000000000003,119.8
127.0,299.5,2703.0,48.1,1026.0,256.0,75.9,116.6,60.3,10.208,2.399,118.2
126.9,299.5,2703.0,45.4,1026.0,256.1,72.6,113.6,57.4,10.416,2.4400000000000004,116.5
126.8,299.5,2704.0,43.2,1026.0,256.4,69.5,112.4,55.1,10.595,2.463000000000001,115.2
126.8,299.5,2706.0,41.6,1026.0,256.6,69.1,112.3,54.5,10.66,2.4480000000000004,115.0
126.7,299.5,2696.0,40.7,1026.0,255.8,69.7,110.1,55.0,10.585,2.4730000000000008,114.8
126.6,299.5,2696.0,38.2,1026.0,255.5,65.8,106.5,51.6,10.803,2.434000000000001,112.7
127.4,299.7,2699.0,44.2,1033.0,253.8,76.7,113.2,61.0,10.216,2.3129999999999997,117.0
127.5,299.7,2699.0,42.2,1037.0,252.6,75.1,108.2,59.9,10.368,2.327,116.3
127.6,299.7,2700.0,39.2,1037.0,253.0,75.0,106.8,59.3,10.398,2.379999999999999,115.5
127.7,299.8,2699.0,36.2,1031.0,254.6,70.4,106.8,56.2,10.618,2.3160000000000007,115.2
127.8,299.8,2699.0,34.4,1032.0,254.7,69.6,105.8,55.3,10.683,2.2859999999999996,114.5
127.9,299.8,2697.0,33.9,1035.0,254.0,67.6,102.1,53.4,10.814,2.3200000000000003,112.9
128.0,299.9,2696.0,35.0,1033.0,254.2,67.1,102.2,53.0,10.826,2.3659999999999997,112.8
128.2,299.9,2696.0,37.1,1018.0,257.8,69.5,113.2,54.8,10.556,2.2139999999999986,115.9
128.3,299.9,2698.0,43.3,1015.0,259.8,76.9,123.4,61.0,10.03,2.1929999999999996,120.1
128.4,299.9,2697.0,47.8,1016.0,259.4,82.8,131.1,65.4,9.484,2.186,122.5
128.3,299.9,2697.0,51.7,1022.0,257.5,87.1,132.7,68.3,9.117,2.227000000000001,123.4
128.0,299.9,2695.0,53.0,1026.0,256.1,88.4,127.0,69.4,9.024,2.228999999999999,123.4
127.8,299.8,2695.0,51.1,1026.0,255.8,86.7,124.3,68.3,9.197,2.230999999999999,122.3
127.6,299.8,2697.0,51.9,1026.0,255.8,87.9,122.0,69.2,9.126,2.249999999999999,123.1
127.4,299.7,2701.0,52.3,1025.0,256.1,89.5,127.7,70.3,8.995,2.2529999999999992,123.4
127.2,299.6,2702.0,49.2,1025.0,255.9,84.3,124.1,67.1,9.451,2.255000000000001,121.9
126.9,299.6,2703.0,47.7,1025.0,255.8,81.4,121.3,65.0,9.768,2.279000000000001,120.8
126.7,299.6,2703.0,46.2,1025.0,255.6,81.0,120.7,64.1,9.807,2.2600000000000007,120.3
126.7,299.6,2705.0,45.2,1025.0,255.9,78.0,118.7,62.3,10.043,2.2809999999999997,119.6
126.8,299.6,2703.0,42.9,1025.0,256.1,75.4,116.9,60.2,10.274,2.294999999999999,118.6
126.9,299.6,2704.0,41.2,1025.0,256.3,72.8,115.8,58.0,10.429,2.258000000000001,116.9
126.9,299.7,2704.0,36.0,1024.0,256.5,68.3,113.1,54.5,10.707,2.3420000000000005,115.3
127.0,299.7,2695.0,36.0,1024.0,256.0,66.7,110.7,52.8,10.768,2.2200000000000006,113.8
127.1,299.7,2693.0,36.5,1024.0,255.9,67.4,110.9,53.2,10.724,2.2940000000000005,114.0
126.5,299.5,2697.0,36.5,1028.0,255.6,63.8,105.7,50.0,10.941,2.465,112.0
126.5,299.5,2695.0,34.9,1028.0,255.8,62.2,104.1,48.6,11.022,2.4610000000000003,111.4
126.6,299.5,2695.0,34.6,1026.0,256.1,61.6,104.7,48.0,11.095,2.4700000000000006,111.2
126.6,299.6,2695.0,34.4,1027.0,256.3,61.3,104.5,47.6,11.132,2.4049999999999994,111.3
