BrineInletPressure,BrineInletTemp,BrineOutletFlow,AmbientTemp,R134aPumpSpeed,TurboInletTemp,TurboExhaustPressure,TurboExhaustTemp,CondenserTemp,Gross,Cost,BrineOutletTemp
126.9,297.1,2756.0,35.5,989.0,230.8,79.2,86.5,66.9,9.095,1.5790000000000006,109.8
126.9,297.1,2753.0,40.4,989.0,229.8,77.4,84.0,65.7,9.268,2.133000000000001,108.8
126.9,297.0,2755.0,44.3,990.0,229.9,79.6,86.6,66.8,9.055,2.3,109.9
126.9,297.0,2753.0,48.4,989.0,230.3,81.6,88.7,68.4,8.852,2.2680000000000007,110.7
126.9,297.0,2756.0,46.9,989.0,230.3,81.3,88.6,68.2,8.869,2.069,110.6
126.9,297.0,2755.0,51.7,989.0,230.5,82.9,90.4,69.4,8.727,2.314,111.7
126.9,296.9,2756.0,54.4,989.0,230.7,84.0,91.6,70.3,8.623,2.331999999999999,112.6
126.9,297.0,2755.0,55.4,989.0,230.5,86.9,94.3,72.3,8.29,2.336999999999999,113.5
126.9,297.0,2756.0,54.7,989.0,230.7,85.6,92.8,71.5,8.408,2.3439999999999994,113.3
126.9,297.0,2756.0,54.7,989.0,230.7,85.5,92.4,71.4,8.408,2.345999999999999,112.8
126.9,297.1,2754.0,55.8,989.0,230.6,85.8,93.0,71.4,8.39,2.3480000000000008,112.7
126.9,297.1,2756.0,56.6,989.0,230.8,85.8,93.5,71.8,8.388,2.3440000000000003,112.7
126.9,297.1,2756.0,53.9,989.0,230.9,84.7,92.6,70.9,8.456,2.3419999999999996,112.4
127.0,297.1,2754.0,48.0,989.0,231.1,81.8,90.0,69.0,8.812,2.265999999999999,111.6
127.0,297.2,2754.0,44.3,989.0,231.1,81.5,89.3,68.1,8.913,1.75,110.7
127.0,297.2,2756.0,40.6,989.0,230.5,81.3,89.0,68.3,8.89,1.6860000000000008,110.6
127.1,297.1,2755.0,35.8,989.0,230.0,81.3,87.8,68.2,8.904,1.612,110.6
127.1,297.1,2755.0,33.0,989.0,229.5,77.3,83.1,65.4,9.289,1.6419999999999995,108.3
127.1,297.1,2755.0,30.3,989.0,229.7,76.4,82.4,64.7,9.359,1.6260000000000003,107.6
127.0,297.1,2753.0,29.5,989.0,229.5,73.7,81.4,62.9,9.527,1.5729999999999995,106.7
127.0,297.1,2755.0,28.3,989.0,229.2,71.2,79.8,61.1,9.662,1.5890000000000004,105.6
127.1,297.1,2754.0,27.6,989.0,229.0,70.9,79.6,60.8,9.698,1.593,105.2
127.0,297.1,2751.0,28.4,989.0,228.9,66.8,75.8,57.3,9.962,1.706999999999999,103.3
127.0,297.1,2750.0,31.1,989.0,229.7,66.8,76.2,57.4,9.949,1.8130000000000006,103.5
127.0,297.1,2751.0,33.1,989.0,230.3,66.6,76.8,57.5,9.947,1.8549999999999986,103.8
127.0,297.1,2751.0,34.8,989.0,230.7,70.7,80.6,60.6,9.689,1.827,105.6
127.1,297.1,2752.0,36.3,989.0,230.8,73.8,82.4,62.5,9.489,1.7010000000000005,107.1
127.2,297.1,2752.0,36.9,989.0,230.8,76.4,84.0,64.7,9.311,1.6289999999999996,108.9
127.3,297.2,2753.0,35.7,989.0,230.6,76.4,83.8,64.6,9.314,1.6029999999999998,109.0
127.4,297.2,2753.0,38.0,989.0,230.5,76.3,84.0,64.7,9.313,1.6560000000000006,109.2
127.5,297.2,2750.0,42.2,989.0,230.3,76.7,84.3,65.2,9.321,1.7930000000000001,109.4
127.6,297.1,2752.0,46.0,989.0,230.3,78.0,86.1,66.1,9.186,1.8239999999999998,109.7
127.7,297.0,2751.0,48.4,989.0,230.9,79.7,87.8,67.5,9.031,1.9370000000000003,110.5
127.8,297.0,2752.0,50.2,989.0,230.2,81.7,89.2,68.8,8.804,2.0380000000000003,111.2
127.9,296.9,2751.0,50.7,989.0,230.1,81.9,89.0,68.7,8.798,2.0700000000000003,111.3
127.9,296.9,2751.0,48.5,989.0,229.7,81.7,87.9,68.9,8.828,2.0619999999999994,110.4
128.0,296.8,2752.0,46.2,989.0,229.3,81.4,86.5,68.9,8.814,2.0120000000000005,110.0
128.0,296.7,2751.0,43.5,989.0,228.7,81.5,86.2,68.5,8.82,1.8559999999999999,109.9
128.1,296.7,2751.0,40.0,989.0,229.0,77.6,83.3,66.0,9.201,1.7400000000000002,108.7
128.1,296.8,2750.0,36.7,989.0,228.8,76.5,81.9,64.7,9.333,1.6900000000000004,108.0
128.2,296.8,2749.0,34.0,989.0,229.0,76.1,81.8,64.8,9.333,1.6340000000000003,107.5
128.2,296.9,2749.0,33.2,989.0,228.8,72.5,80.4,62.1,9.58,1.774,106.1
128.1,296.9,2749.0,32.9,989.0,229.1,71.3,79.5,61.1,9.636,1.6419999999999995,105.2
128.0,297.0,2750.0,32.3,989.0,229.4,71.4,79.7,61.2,9.638,1.6429999999999998,105.5
127.9,297.0,2750.0,28.7,989.0,229.6,69.3,78.6,59.6,9.755,1.6420000000000012,104.6
127.8,297.0,2748.0,26.9,989.0,229.3,66.5,75.6,57.1,9.946,1.6560000000000006,103.1
127.7,297.0,2749.0,26.6,989.0,229.2,63.9,74.0,54.7,10.106,1.7829999999999995,101.9
127.6,297.0,2750.0,26.8,989.0,228.9,66.1,75.0,56.4,9.978,1.6709999999999994,102.7
127.5,297.1,2750.0,26.4,989.0,229.0,66.5,75.0,57.0,9.949,1.721,102.9
127.5,297.1,2750.0,25.4,989.0,229.3,66.6,75.4,57.3,9.948,1.612,102.9
127.7,297.1,2749.0,24.7,989.0,229.4,65.1,74.6,56.1,10.033,1.6649999999999991,102.3
128.0,297.1,2750.0,23.7,989.0,229.0,61.6,71.8,52.9,10.22,1.665000000000001,100.1
128.2,297.1,2747.0,24.9,989.0,229.1,61.8,71.9,53.2,10.213,1.7349999999999994,100.4
128.4,297.2,2748.0,32.3,989.0,229.7,61.8,73.4,53.4,10.211,1.8179999999999996,100.8
128.6,297.2,2749.0,38.4,989.0,230.8,62.1,75.1,53.7,10.221,2.232,101.9
128.8,297.2,2749.0,40.2,989.0,230.9,64.1,77.1,55.4,10.071,2.359,103.2
128.9,297.2,2748.0,42.0,989.0,230.8,69.2,80.3,59.4,9.806,2.204999999999999,105.4
128.6,297.2,2746.0,43.9,989.0,230.5,76.8,85.3,64.7,9.289,1.8389999999999995,108.7
128.2,297.2,2744.0,45.8,989.0,230.2,78.2,85.9,66.2,9.153,1.9340000000000002,109.5
127.7,297.2,2740.0,47.2,989.0,230.1,81.5,88.1,68.2,8.816,1.857000000000001,111.0
127.3,297.2,2738.0,45.8,989.0,230.3,81.2,88.1,68.2,8.822,1.850999999999999,111.0
126.8,297.2,2735.0,43.4,989.0,229.8,81.0,88.1,68.5,8.832,1.8450000000000006,110.3
126.2,297.2,2731.0,38.1,989.0,229.1,78.9,84.9,66.6,9.022,1.6340000000000003,108.8
126.2,297.2,2729.0,37.5,989.0,228.4,71.7,78.7,61.4,9.578,1.7199999999999998,105.3
128.1,297.2,2731.0,35.0,989.0,228.0,71.4,78.2,61.0,9.591,1.6739999999999995,104.6
126.4,297.2,2729.0,34.8,989.0,228.0,71.5,78.2,60.8,9.581,1.6429999999999998,104.5
127.3,297.2,2729.0,29.0,989.0,228.0,70.9,78.1,60.6,9.593,1.5979999999999999,104.4
128.5,297.2,2733.0,27.7,989.0,228.0,67.0,74.6,57.5,9.864,1.6660000000000004,102.5
127.5,297.2,2729.0,26.9,989.0,227.8,66.8,73.5,57.1,9.885,1.613999999999999,101.7
128.6,297.2,2726.0,26.5,989.0,227.7,64.1,71.9,55.3,9.999,1.6770000000000014,101.1
128.4,297.2,2731.0,25.0,989.0,227.7,61.4,70.6,52.7,10.158,1.6219999999999999,99.5
128.2,297.2,2733.0,22.9,989.0,228.0,61.6,70.8,52.7,10.162,1.6370000000000005,99.8
128.6,297.1,2733.0,22.6,989.0,227.8,62.0,70.7,53.0,10.166,1.6260000000000012,99.9
129.1,297.1,2729.0,21.1,990.0,227.4,62.0,69.5,53.1,10.152,1.612,99.1
129.6,297.1,2732.0,22.6,1001.0,226.5,61.9,66.0,52.9,10.122,1.6999999999999993,97.7
129.6,297.1,2739.0,24.9,990.0,229.4,65.7,74.7,55.9,9.964,1.6180000000000003,102.2
129.4,297.1,2741.0,23.4,989.0,230.0,66.7,76.5,56.8,9.896,1.5670000000000002,103.4
129.2,297.1,2743.0,28.6,989.0,229.6,67.0,76.7,57.2,9.892,1.5540000000000003,103.6
129.0,297.1,2746.0,35.2,989.0,230.2,68.0,78.6,58.2,9.843,1.8440000000000003,104.7
128.8,297.1,2749.0,43.3,989.0,230.7,73.0,82.6,62.4,9.546,2.0829999999999993,107.1
128.5,297.1,2752.0,46.8,989.0,231.1,82.7,90.4,69.2,8.713,1.770999999999999,111.4
128.3,297.1,2754.0,48.3,989.0,231.5,85.9,93.8,71.2,8.329,1.7360000000000007,113.3
128.0,297.1,2755.0,48.9,989.0,231.5,86.5,94.0,71.6,8.334,1.718,113.1
127.0,297.1,2755.0,49.2,989.0,231.7,86.4,94.5,71.5,8.336,1.7840000000000007,113.0
127.2,297.1,2758.0,49.6,989.0,231.5,86.2,94.5,71.5,8.357,1.8649999999999993,113.1
127.7,297.0,2758.0,46.7,989.0,231.2,85.8,94.2,71.6,8.41,1.7229999999999999,112.9
127.7,297.0,2759.0,41.9,989.0,230.9,78.7,87.9,66.4,9.128,1.721,110.5
127.8,297.0,2758.0,40.0,989.0,230.5,72.2,82.6,61.5,9.615,1.923,107.2
127.8,297.0,2758.0,34.7,989.0,229.8,71.2,80.8,60.8,9.678,1.7110000000000012,105.7
127.9,297.0,2760.0,29.5,989.0,228.9,71.5,79.9,60.9,9.681,1.6519999999999992,105.6
128.0,296.9,2757.0,32.4,989.0,229.0,71.7,80.3,60.8,9.669,1.668000000000001,106.0
128.0,296.9,2757.0,43.4,989.0,229.5,79.3,85.8,66.5,9.086,1.931,109.0
128.1,296.9,2758.0,39.6,989.0,230.6,83.4,90.2,69.6,8.656,1.7310000000000008,111.7
128.1,296.9,2758.0,41.7,989.0,230.3,81.2,88.2,68.1,8.886,1.6929999999999996,110.6
128.1,296.9,2757.0,37.1,989.0,230.0,79.4,86.6,66.7,9.052,1.593,109.8
128.1,296.9,2757.0,36.7,989.0,230.0,76.2,83.8,64.4,9.321,1.6989999999999998,108.4
128.1,296.9,2758.0,37.1,989.0,230.6,76.4,84.0,64.8,9.34,1.7189999999999994,108.7
128.1,296.9,2759.0,37.1,989.0,230.5,76.5,83.7,64.8,9.331,1.7399999999999993,108.7
128.1,296.9,2761.0,36.2,989.0,230.5,75.7,83.8,64.2,9.394,1.662,108.5
128.1,296.9,2759.0,34.4,989.0,230.7,71.7,81.8,61.1,9.659,1.721000000000001,106.6
128.3,296.9,2760.0,36.1,989.0,230.8,71.6,81.8,60.9,9.661,1.7219999999999995,106.5
127.4,296.9,2759.0,38.9,989.0,230.9,74.7,84.2,63.5,9.438,1.7480000000000002,108.5
127.4,296.9,2760.0,42.1,989.0,231.4,80.1,88.9,67.4,9.013,1.6479999999999997,110.8
127.6,296.9,2762.0,43.3,989.0,231.9,81.4,90.2,68.3,8.904,1.6639999999999997,111.7
127.8,296.9,2763.0,44.5,989.0,231.7,81.4,90.4,68.1,8.907,1.7039999999999997,111.3
128.0,296.9,2764.0,46.1,989.0,231.5,81.3,90.7,68.1,8.926,1.766,111.5
127.9,296.9,2766.0,46.3,989.0,231.5,81.3,90.5,68.1,8.925,1.7500000000000009,111.2
127.5,296.9,2766.0,45.8,989.0,231.8,81.3,90.2,68.2,8.928,1.7760000000000007,111.4
127.2,296.9,2766.0,44.8,989.0,231.8,81.3,89.9,68.5,8.931,1.7879999999999994,111.7
126.9,296.9,2769.0,42.5,989.0,231.8,81.0,89.8,68.3,8.949,1.6689999999999996,111.9
127.8,296.9,2769.0,40.6,989.0,232.0,81.2,90.3,68.0,8.935,1.6520000000000001,112.0
128.4,296.9,2771.0,40.6,989.0,231.6,81.6,90.5,68.0,8.941,1.6590000000000007,112.0
127.8,296.9,2769.0,40.0,989.0,231.4,81.4,90.5,68.1,8.927,1.6819999999999995,111.9
127.9,296.9,2770.0,40.2,989.0,232.0,79.9,89.2,67.1,9.032,1.705,111.0
128.0,296.9,2770.0,40.3,989.0,231.8,76.1,85.7,64.4,9.375,1.7569999999999997,109.5
128.0,296.9,2770.0,39.8,989.0,231.8,76.5,85.6,64.4,9.366,1.721,109.9
128.1,297.0,2771.0,39.1,989.0,231.7,76.2,85.8,64.8,9.375,1.7199999999999998,109.8
128.1,297.0,2771.0,40.0,989.0,232.3,76.3,86.4,64.8,9.39,1.7160000000000002,109.7
128.2,297.0,2770.0,40.1,989.0,231.7,76.0,86.1,64.7,9.378,1.8020000000000005,109.8
128.3,297.0,2771.0,37.9,989.0,231.7,75.9,85.7,64.4,9.381,1.7140000000000004,109.3
128.2,297.0,2771.0,36.6,989.0,231.6,71.5,84.3,61.5,9.669,1.8100000000000005,107.7
128.1,297.1,2771.0,34.2,989.0,232.3,71.3,84.0,61.3,9.708,1.7389999999999999,107.6
128.1,297.1,2770.0,32.1,989.0,232.2,71.1,83.6,60.5,9.731,1.6709999999999994,107.3
128.0,297.1,2771.0,30.6,989.0,231.7,70.9,83.3,60.8,9.715,1.613999999999999,107.2
127.9,297.1,2770.0,31.2,989.0,231.6,71.3,84.0,60.5,9.71,1.5950000000000006,107.4
127.8,297.1,2771.0,33.4,989.0,231.8,71.3,84.3,60.9,9.704,1.6610000000000014,107.6
127.7,297.1,2773.0,36.9,989.0,232.1,71.0,84.4,61.2,9.72,1.7300000000000004,107.7
127.6,297.0,2775.0,39.5,989.0,232.3,70.8,84.3,61.3,9.724,1.846,107.9
127.7,297.0,2776.0,35.7,989.0,231.5,72.0,83.7,61.3,9.68,1.814,107.7
127.7,297.0,2776.0,36.2,988.0,231.0,71.7,81.9,61.2,9.71,1.7720000000000011,106.6
127.8,296.9,2778.0,37.5,989.0,230.6,74.2,82.5,62.9,9.544,1.8250000000000002,107.7
127.9,296.9,2777.0,40.3,989.0,230.2,78.3,85.4,66.0,9.208,1.7880000000000003,109.7
127.1,296.9,2779.0,39.1,989.0,230.9,81.0,88.7,68.1,8.982,1.706999999999999,111.1
126.9,296.9,2778.0,36.9,989.0,231.0,81.4,89.0,68.2,8.957,1.6060000000000008,111.1
127.8,297.0,2779.0,33.3,989.0,231.0,81.0,89.1,67.8,8.971,1.561,110.9
127.8,297.0,2778.0,30.2,989.0,231.5,74.9,85.0,63.6,9.475,1.5779999999999994,108.8
127.8,297.1,2776.0,26.7,989.0,231.3,71.2,83.4,60.6,9.721,1.540000000000001,107.1
127.7,297.1,2774.0,23.4,989.0,231.7,66.2,79.6,56.8,10.016,1.6180000000000003,105.0
127.7,297.1,2773.0,22.2,989.0,231.2,61.3,75.0,52.2,10.292,1.6639999999999997,101.4
127.7,297.2,2773.0,21.0,989.0,230.3,61.4,74.3,52.4,10.29,1.6239999999999988,101.4
127.6,297.1,2774.0,20.0,989.0,230.4,61.4,74.6,52.4,10.29,1.6049999999999986,101.6
127.5,297.2,2775.0,17.7,989.0,230.7,61.7,74.6,52.3,10.277,1.5489999999999995,101.2
127.4,297.1,2775.0,16.9,989.0,230.1,61.7,74.4,52.4,10.286,1.5709999999999997,101.1
127.2,297.1,2776.0,16.8,989.0,230.4,61.9,74.6,52.4,10.286,1.5709999999999997,101.1
127.0,297.1,2775.0,17.0,988.0,231.0,61.7,74.6,52.5,10.288,1.5730000000000004,101.5
126.8,297.1,2775.0,18.5,989.0,231.0,61.7,74.6,52.5,10.287,1.572000000000001,101.8
126.7,297.1,2776.0,17.0,989.0,231.0,61.6,74.7,52.6,10.296,1.529,101.9
126.5,297.1,2775.0,15.2,989.0,230.5,61.5,74.8,52.6,10.292,1.5,101.9
126.3,297.0,2776.0,16.9,989.0,231.3,61.9,75.3,52.6,10.282,1.468,102.2
127.2,297.0,2775.0,22.8,989.0,231.9,61.9,77.0,52.8,10.283,1.5629999999999988,102.8
128.8,297.0,2778.0,29.2,989.0,232.5,62.1,77.6,53.0,10.288,1.734,103.2
129.3,297.0,2777.0,35.1,989.0,232.0,62.0,77.5,53.0,10.283,2.062999999999999,103.3
129.8,296.9,2777.0,37.8,989.0,232.1,62.4,78.1,53.4,10.243,2.3580000000000005,103.4
130.2,296.9,2778.0,39.9,989.0,231.7,64.9,78.6,55.4,10.087,2.301,103.8
130.7,296.9,2779.0,42.7,989.0,232.0,67.9,80.8,58.2,9.916,2.3420000000000005,105.8
131.2,296.9,2777.0,42.6,989.0,232.0,71.4,83.4,60.7,9.698,2.08,107.3
131.9,296.9,2775.0,41.8,989.0,232.1,71.3,83.5,60.8,9.704,2.181000000000001,107.6
130.6,296.9,2776.0,41.0,989.0,232.2,71.2,83.4,60.7,9.712,2.021,107.7
132.6,296.9,2773.0,40.2,989.0,232.2,71.2,83.3,60.8,9.71,1.8890000000000011,107.7
131.8,297.0,2772.0,38.1,989.0,232.1,71.4,83.6,60.7,9.704,1.955000000000001,107.2
130.8,297.0,2772.0,33.6,989.0,232.4,70.4,83.3,60.2,9.753,1.8209999999999997,106.9
129.9,297.0,2771.0,29.2,989.0,231.5,68.5,81.3,58.5,9.886,1.638,105.8
129.3,297.0,2770.0,26.5,989.0,230.6,64.0,77.0,54.6,10.161,1.686,103.0
128.7,297.1,2771.0,26.6,989.0,230.2,64.1,76.7,54.4,10.154,1.6809999999999992,102.3
128.1,297.0,2771.0,25.5,989.0,229.8,64.3,76.9,54.8,10.148,1.7289999999999992,102.8
128.4,297.0,2770.0,37.6,989.0,230.6,68.6,79.6,58.2,9.87,2.071999999999999,104.8
128.0,296.9,2771.0,39.9,989.0,231.4,71.4,83.0,60.9,9.693,2.0009999999999994,107.2
127.6,296.9,2770.0,39.8,989.0,231.3,71.1,83.0,60.5,9.675,2.1990000000000007,107.2
127.2,296.9,2770.0,41.1,989.0,231.1,71.3,82.6,60.7,9.676,2.061,107.3
127.2,296.8,2774.0,40.8,989.0,230.9,71.3,82.8,60.8,9.682,2.226,107.3
127.7,296.8,2775.0,36.7,989.0,231.2,71.4,82.6,60.9,9.689,1.8840000000000003,107.4
128.3,296.7,2775.0,37.0,989.0,231.6,71.4,82.6,61.0,9.694,1.8530000000000006,107.4
128.8,296.7,2774.0,37.5,989.0,232.1,71.4,83.2,60.4,9.706,1.8709999999999996,107.8
128.4,296.6,2775.0,42.7,989.0,232.1,71.6,84.0,61.1,9.693,2.0349999999999993,108.3
127.8,296.6,2774.0,44.9,989.0,231.9,74.0,85.1,62.8,9.57,2.253,108.9
127.2,296.5,2774.0,44.7,989.0,231.8,76.1,86.4,64.6,9.385,2.0039999999999996,109.7
126.6,296.5,2775.0,43.4,989.0,231.7,76.1,85.7,64.8,9.374,2.096000000000001,109.6
126.0,296.4,2775.0,45.2,989.0,231.7,76.0,85.2,64.8,9.367,2.237000000000001,109.4
125.3,296.4,2773.0,47.6,989.0,231.7,76.2,85.3,64.9,9.347,2.2859999999999996,109.3
127.1,296.4,2774.0,46.1,989.0,231.7,76.2,85.3,64.7,9.36,2.1159999999999997,109.1
128.0,296.5,2775.0,43.6,989.0,231.5,76.3,85.1,64.7,9.364,2.0180000000000007,109.0
128.2,296.6,2774.0,41.8,989.0,231.2,76.2,84.9,64.9,9.378,2.005,108.9
128.0,296.7,2774.0,40.1,989.0,230.8,76.0,83.7,64.7,9.385,1.8629999999999995,108.8
127.8,296.8,2777.0,38.3,989.0,230.6,75.9,83.5,64.5,9.397,1.7930000000000001,108.4
127.6,296.8,2775.0,36.5,989.0,230.8,73.3,83.0,62.4,9.562,1.7829999999999995,108.0
127.5,296.9,2774.0,34.1,989.0,230.9,71.1,82.5,61.1,9.694,1.6930000000000014,107.4
127.3,297.0,2772.0,33.0,989.0,231.1,69.5,81.5,59.4,9.794,1.6760000000000002,106.4
127.1,297.0,2770.0,30.5,989.0,231.2,66.4,79.1,56.9,10.006,1.748000000000001,104.9
126.9,297.0,2769.0,30.1,989.0,231.3,66.6,79.2,56.9,9.985,1.6929999999999996,104.9
126.9,297.1,2769.0,30.3,989.0,231.3,66.4,79.2,57.2,9.977,1.6910000000000007,104.8
126.9,297.1,2770.0,30.7,989.0,231.4,66.1,79.4,56.6,9.993,1.7070000000000007,104.7
126.9,297.1,2768.0,30.7,989.0,231.4,66.6,79.3,56.7,9.986,1.700000000000001,104.6
126.9,297.1,2770.0,29.9,989.0,231.6,66.8,79.3,57.1,9.989,1.7030000000000012,104.5
126.9,297.1,2771.0,28.0,989.0,231.6,66.2,79.4,56.6,10.027,1.6519999999999992,104.5
126.9,297.1,2769.0,25.5,989.0,231.2,64.2,78.6,54.8,10.158,1.657,103.3
126.9,297.1,2770.0,23.0,989.0,230.9,64.2,77.5,54.7,10.167,1.6189999999999998,103.1
127.6,297.1,2768.0,22.9,989.0,230.8,64.3,76.9,54.8,10.153,1.6140000000000008,103.1
126.9,297.1,2767.0,31.4,989.0,231.0,64.3,77.8,54.8,10.133,1.67,103.3
126.9,297.1,2764.0,37.2,989.0,231.4,65.5,80.1,56.2,10.059,1.8389999999999986,104.4
126.9,297.1,2765.0,39.7,989.0,232.0,73.6,84.9,62.7,9.539,1.766,108.3
126.9,297.1,2766.0,41.5,989.0,232.3,76.3,86.7,64.7,9.371,1.7720000000000002,109.7
126.8,297.0,2764.0,42.3,989.0,232.0,79.8,89.4,67.0,9.072,1.7579999999999991,111.1
126.8,297.0,2765.0,42.4,989.0,231.8,81.3,91.0,68.5,8.904,1.7119999999999997,112.3
127.3,297.0,2765.0,42.5,989.0,231.8,81.1,90.6,68.2,8.914,1.7489999999999997,111.8
127.7,296.9,2762.0,42.2,989.0,231.2,81.5,89.9,67.9,8.882,1.7309999999999999,111.4
128.0,296.9,2763.0,42.2,989.0,231.2,81.2,89.8,68.0,8.885,1.7400000000000002,111.2
128.4,296.8,2764.0,41.8,989.0,231.5,81.3,89.8,68.2,8.888,1.6749999999999998,111.0
128.7,296.8,2766.0,41.2,989.0,231.2,81.6,90.3,68.0,8.904,1.678,111.3
129.0,296.7,2767.0,40.0,989.0,231.5,80.0,88.8,66.9,9.035,1.6440000000000001,111.0
129.2,296.6,2764.0,39.7,989.0,231.4,78.8,87.5,66.4,9.129,1.6919999999999993,110.2
129.3,296.6,2766.0,39.9,989.0,230.9,78.8,87.1,66.1,9.123,1.6579999999999995,110.6
129.3,296.6,2766.0,39.9,989.0,230.5,79.0,87.0,66.2,9.099,1.6829999999999998,110.5
129.4,296.6,2765.0,37.6,989.0,230.9,78.4,86.8,66.1,9.153,1.649000000000001,109.9
129.0,296.7,2766.0,37.0,989.0,231.3,76.4,84.8,64.4,9.339,1.6800000000000006,109.3
128.9,296.7,2767.0,34.9,989.0,231.6,75.9,84.9,64.1,9.383,1.6679999999999993,108.9
128.9,296.8,2766.0,35.6,989.0,231.5,72.1,82.6,61.3,9.629,1.7739999999999991,107.5
128.9,296.8,2769.0,37.9,989.0,231.3,73.9,83.6,62.7,9.539,1.7649999999999997,108.2
128.8,296.8,2770.0,37.3,989.0,231.6,74.1,83.8,62.6,9.548,1.8280000000000003,108.1
128.8,296.8,2770.0,39.6,989.0,231.9,73.8,83.6,62.3,9.551,1.8470000000000004,108.1
128.8,296.8,2770.0,36.6,989.0,231.8,73.5,83.3,62.3,9.553,1.8030000000000008,108.0
128.8,296.8,2772.0,34.8,989.0,231.6,73.7,83.7,62.6,9.542,1.6550000000000002,108.4
128.7,296.8,2770.0,37.9,989.0,231.6,73.7,84.4,62.5,9.558,1.7160000000000002,108.6
128.7,296.9,2771.0,40.8,989.0,232.1,74.3,84.8,62.8,9.543,1.8149999999999995,108.9
128.7,296.9,2773.0,46.1,989.0,232.4,82.4,91.9,68.4,8.835,1.729000000000001,112.0
128.7,296.9,2774.0,51.7,989.0,232.6,86.2,95.8,71.5,8.391,1.8410000000000002,113.8
128.6,296.9,2774.0,53.1,989.0,232.5,86.2,95.8,71.3,8.396,2.0730000000000004,114.4
128.5,296.9,2775.0,53.8,989.0,232.4,86.0,96.1,71.6,8.385,2.1179999999999994,114.5
128.5,296.9,2777.0,53.9,989.0,231.8,86.2,95.5,71.3,7.329,1.811,114.3
131.1,296.4,2770.0,51.1,955.0,233.3,86.3,105.7,71.4,8.215,1.8499999999999996,114.5
130.1,296.5,2777.0,48.5,989.0,230.8,86.0,92.9,71.1,8.476,1.798000000000001,112.9
130.7,296.6,2779.0,45.3,989.0,230.5,86.2,92.4,71.2,8.447,1.7079999999999993,112.5
130.6,296.7,2778.0,41.5,989.0,230.4,85.0,91.3,70.5,8.55,1.6130000000000004,112.0
128.9,296.7,2776.0,44.6,989.0,230.4,81.5,88.1,67.7,8.929,1.9110000000000005,110.6
127.9,296.8,2777.0,44.8,989.0,230.3,81.4,88.4,67.8,8.967,1.8720000000000008,110.9
127.7,296.9,2778.0,44.6,989.0,230.4,81.4,88.5,67.6,8.969,1.8709999999999996,110.7
127.5,296.9,2778.0,42.3,989.0,230.5,81.2,88.4,67.5,8.981,1.888,110.3
127.6,296.9,2777.0,41.7,989.0,230.3,81.6,87.9,67.4,8.956,1.8489999999999993,110.9
127.4,296.8,2778.0,41.4,989.0,230.1,81.5,87.9,67.9,8.948,1.992,110.9
127.3,296.8,2777.0,41.4,989.0,230.1,81.4,87.1,67.9,8.941,1.9570000000000007,110.8
127.2,296.7,2778.0,41.3,989.0,230.4,81.1,87.0,68.0,8.953,1.9389999999999992,110.7
127.1,296.7,2782.0,40.0,989.0,230.4,81.6,87.0,68.0,8.928,1.8320000000000007,110.8
127.1,296.6,2780.0,38.1,989.0,230.4,80.7,86.9,67.8,9.001,1.6889999999999992,110.8
127.3,296.5,2781.0,37.2,989.0,230.7,78.8,85.9,66.3,9.186,1.7000000000000002,109.4
127.5,296.5,2778.0,35.7,989.0,231.1,78.8,85.9,66.4,9.21,1.6700000000000008,109.2
127.7,296.5,2775.0,38.9,989.0,231.3,79.3,87.2,66.5,9.189,1.673,109.6
127.9,296.5,2770.0,41.3,989.0,230.9,78.9,86.7,66.2,9.192,1.742,109.8
128.0,296.5,2764.0,42.3,989.0,230.6,78.7,85.6,66.3,9.157,1.7240000000000002,109.6
128.2,296.5,2767.0,41.9,989.0,230.5,79.0,85.7,66.3,9.151,1.7809999999999997,109.4
128.4,296.5,2770.0,43.4,989.0,230.5,79.0,85.9,66.4,9.14,1.8160000000000007,109.3
128.4,296.4,2769.0,43.7,989.0,229.8,78.7,85.7,66.4,9.134,1.8660000000000005,109.1
128.4,296.4,2767.0,44.4,989.0,229.6,78.8,85.4,66.5,9.146,1.8270000000000008,109.1
128.4,296.5,2770.0,42.1,989.0,229.7,78.6,85.2,66.2,9.133,1.7819999999999991,109.0
128.4,296.5,2770.0,40.3,989.0,230.1,78.6,85.1,65.9,9.158,1.7319999999999993,108.9
128.4,296.6,2769.0,38.3,989.0,230.2,78.4,85.2,65.5,9.162,1.6610000000000005,109.1
128.4,296.7,2773.0,36.3,989.0,230.1,76.4,83.3,64.4,9.37,1.6439999999999992,109.0
128.4,296.7,2774.0,35.3,989.0,230.0,76.6,83.5,64.1,9.377,1.657000000000001,108.7
128.3,296.8,2766.0,32.8,989.0,229.9,72.3,81.2,61.6,9.624,1.7010000000000005,106.7
128.1,296.8,2770.0,30.2,989.0,229.9,70.1,80.2,59.9,9.764,1.6689999999999987,105.5
127.8,296.9,2770.0,27.9,989.0,230.4,66.0,76.9,56.6,10.005,1.6990000000000016,103.7
127.4,297.0,2780.0,22.6,989.0,231.0,63.7,76.1,54.1,10.197,1.6069999999999993,102.5
127.8,296.7,2786.0,22.4,989.0,231.2,61.6,75.1,52.1,10.334,1.6440000000000001,101.1
127.7,296.6,2790.0,21.0,989.0,231.2,61.6,75.1,52.2,10.344,1.6079999999999988,101.6
